year_start,treated_index,synth_index,gap,pool_id,pool_label,treated_code,treated_name,treatment_status,unit_role,industry,pre_mspe
2013,100,99.99999999893551,1.0644924941516365e-9,P2,All Australia exc. NSW,117031331,Glebe - Forest Lodge,Spillover,spillover,Population,1.8058803921084554e-5
2014,102.54433723249421,105.36985540843614,-2.825518175941923,P2,All Australia exc. NSW,117031331,Glebe - Forest Lodge,Spillover,spillover,Population,1.8058803921084554e-5
2015,106.80825831491565,111.65901932886814,-4.850761013952493,P2,All Australia exc. NSW,117031331,Glebe - Forest Lodge,Spillover,spillover,Population,1.8058803921084554e-5
2016,112.2850520187591,117.72432277053299,-5.43927075177389,P2,All Australia exc. NSW,117031331,Glebe - Forest Lodge,Spillover,spillover,Population,1.8058803921084554e-5
2017,117.04490323971756,121.71425719768821,-4.669353957970657,P2,All Australia exc. NSW,117031331,Glebe - Forest Lodge,Spillover,spillover,Population,1.8058803921084554e-5
2018,120.9746105331249,124.64949268773232,-3.674882154607417,P2,All Australia exc. NSW,117031331,Glebe - Forest Lodge,Spillover,spillover,Population,1.8058803921084554e-5
2011,100.86256983240224,101.9231502317595,-1.0605803993572493,P2,All Australia exc. NSW,117031331,Glebe - Forest Lodge,Spillover,spillover,Income: Total,1.1248852282560717
2012,100.56759776536312,99.50696603237972,1.0606317329833956,P2,All Australia exc. NSW,117031331,Glebe - Forest Lodge,Spillover,spillover,Income: Total,1.1248852282560717
2013,100,99.9999999974263,2.5736994757608045e-9,P2,All Australia exc. NSW,117031331,Glebe - Forest Lodge,Spillover,spillover,Income: Total,1.1248852282560717
2014,102.69944134078213,107.09970927620888,-4.400267935426754,P2,All Australia exc. NSW,117031331,Glebe - Forest Lodge,Spillover,spillover,Income: Total,1.1248852282560717
2015,104.86256983240224,119.89227255803074,-15.029702725628496,P2,All Australia exc. NSW,117031331,Glebe - Forest Lodge,Spillover,spillover,Income: Total,1.1248852282560717
2016,102.30614525139664,114.84690595986024,-12.540760708463594,P2,All Australia exc. NSW,117031331,Glebe - Forest Lodge,Spillover,spillover,Income: Total,1.1248852282560717
2017,113.45921787709497,119.0774691635478,-5.618251286452832,P2,All Australia exc. NSW,117031331,Glebe - Forest Lodge,Spillover,spillover,Income: Total,1.1248852282560717
2018,130.10726256983241,122.58578008612555,7.521482483706862,P2,All Australia exc. NSW,117031331,Glebe - Forest Lodge,Spillover,spillover,Income: Total,1.1248852282560717
2011,91.7681181544098,91.78824275657958,-0.020124602169772743,P2,All Australia exc. NSW,117031331,Glebe - Forest Lodge,Spillover,spillover,Income: Retail trade,4.050017669932897e-4
2012,98.55741708964622,98.53729238041863,0.0201247092275878,P2,All Australia exc. NSW,117031331,Glebe - Forest Lodge,Spillover,spillover,Income: Retail trade,4.050017669932897e-4
2013,99.99999999999999,99.99999999992922,7.077005648170598e-11,P2,All Australia exc. NSW,117031331,Glebe - Forest Lodge,Spillover,spillover,Income: Retail trade,4.050017669932897e-4
2014,99.81299851162082,120.13385190405207,-20.320853392431246,P2,All Australia exc. NSW,117031331,Glebe - Forest Lodge,Spillover,spillover,Income: Retail trade,4.050017669932897e-4
2015,110.697248406671,116.96607538796853,-6.268826981297536,P2,All Australia exc. NSW,117031331,Glebe - Forest Lodge,Spillover,spillover,Income: Retail trade,4.050017669932897e-4
2016,97.33618287982293,121.03884151739614,-23.702658637573208,P2,All Australia exc. NSW,117031331,Glebe - Forest Lodge,Spillover,spillover,Income: Retail trade,4.050017669932897e-4
2017,108.33873983894975,124.54562827254779,-16.20688843359804,P2,All Australia exc. NSW,117031331,Glebe - Forest Lodge,Spillover,spillover,Income: Retail trade,4.050017669932897e-4
2018,125.61920390794945,129.41070864411017,-3.791504736160718,P2,All Australia exc. NSW,117031331,Glebe - Forest Lodge,Spillover,spillover,Income: Retail trade,4.050017669932897e-4
2011,79.11825458301058,78.95305304956467,0.16520153344590938,P2,All Australia exc. NSW,117031331,Glebe - Forest Lodge,Spillover,spillover,Income: Accommodation and food services,0.027292554997668955
2012,82.46837077201135,82.63357840906987,-0.16520763705851493,P2,All Australia exc. NSW,117031331,Glebe - Forest Lodge,Spillover,spillover,Income: Accommodation and food services,0.027292554997668955
2013,100,100.00000000000209,-2.0889956431346945e-12,P2,All Australia exc. NSW,117031331,Glebe - Forest Lodge,Spillover,spillover,Income: Accommodation and food services,0.027292554997668955
2014,87.47740769429383,95.92436002606836,-8.446952331774526,P2,All Australia exc. NSW,117031331,Glebe - Forest Lodge,Spillover,spillover,Income: Accommodation and food services,0.027292554997668955
2015,92.10560289181512,100.4828466936144,-8.377243801799281,P2,All Australia exc. NSW,117031331,Glebe - Forest Lodge,Spillover,spillover,Income: Accommodation and food services,0.027292554997668955
2016,90.14975471210947,107.2414042556608,-17.091649543551327,P2,All Australia exc. NSW,117031331,Glebe - Forest Lodge,Spillover,spillover,Income: Accommodation and food services,0.027292554997668955
2017,91.22127549703072,108.91854846225561,-17.697272965224897,P2,All Australia exc. NSW,117031331,Glebe - Forest Lodge,Spillover,spillover,Income: Accommodation and food services,0.027292554997668955
2018,104.52491608572167,117.33554591002638,-12.810629824304712,P2,All Australia exc. NSW,117031331,Glebe - Forest Lodge,Spillover,spillover,Income: Accommodation and food services,0.027292554997668955
2011,124.19989642672192,113.61481484684293,10.585081579878988,P2,All Australia exc. NSW,117031331,Glebe - Forest Lodge,Spillover,spillover,Income: Arts and recreation services,112.04523833268162
2012,100.59554634904195,111.1807494464166,-10.585203097374645,P2,All Australia exc. NSW,117031331,Glebe - Forest Lodge,Spillover,spillover,Income: Arts and recreation services,112.04523833268162
2013,100,99.99999999815923,1.8407746438242611e-9,P2,All Australia exc. NSW,117031331,Glebe - Forest Lodge,Spillover,spillover,Income: Arts and recreation services,112.04523833268162
2014,147.99585706887623,128.56383484775145,19.432022221124782,P2,All Australia exc. NSW,117031331,Glebe - Forest Lodge,Spillover,spillover,Income: Arts and recreation services,112.04523833268162
2015,134.4381149663387,138.05693149768402,-3.618816531345317,P2,All Australia exc. NSW,117031331,Glebe - Forest Lodge,Spillover,spillover,Income: Arts and recreation services,112.04523833268162
2016,120.83894355256345,144.38198556903242,-23.543042016468974,P2,All Australia exc. NSW,117031331,Glebe - Forest Lodge,Spillover,spillover,Income: Arts and recreation services,112.04523833268162
2017,175.32884515794927,153.1119504348449,22.21689472310436,P2,All Australia exc. NSW,117031331,Glebe - Forest Lodge,Spillover,spillover,Income: Arts and recreation services,112.04523833268162
2018,122.93112377006734,163.43081357205014,-40.4996898019828,P2,All Australia exc. NSW,117031331,Glebe - Forest Lodge,Spillover,spillover,Income: Arts and recreation services,112.04523833268162
2011,91.98674499171563,92.39004390444366,-0.4032989127280331,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Total,0.16282302707206092
2012,95.0444344027715,94.64070672086635,0.40372768190515274,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Total,0.16282302707206092
2013,100,99.99999995797218,4.202782122320059e-8,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Total,0.16282302707206092
2014,106.69779585278906,106.79005077202936,-0.09225491924030393,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Total,0.16282302707206092
2015,110.19229803685292,112.98323376376744,-2.790935726914526,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Total,0.16282302707206092
2016,116.46332278957675,126.18517963899653,-9.72185684941978,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Total,0.16282302707206092
2017,117.55284430386102,132.37074329764698,-14.81789899378596,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Total,0.16282302707206092
2018,117.47753175679068,138.77009913095813,-21.292567374167447,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Total,0.16282302707206092
2011,88.34845735027224,90.2508412322267,-1.9023838819544636,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Accommodation and food services,3.6190646950842345
2012,94.22867513611617,92.32629111708943,1.9023840190267407,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Accommodation and food services,3.6190646950842345
2013,100,99.99999999998664,1.3358203432289883e-11,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Accommodation and food services,3.6190646950842345
2014,109.5825771324864,108.06122873529529,1.5213483971911188,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Accommodation and food services,3.6190646950842345
2015,115.17241379310346,113.08292139543966,2.089492397663804,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Accommodation and food services,3.6190646950842345
2016,121.45190562613432,120.99263085836537,0.45927476776894594,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Accommodation and food services,3.6190646950842345
2017,123.77495462794919,122.89711065965106,0.877843968298123,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Accommodation and food services,3.6190646950842345
2018,122.61343012704175,127.09009832763124,-4.4766682005894864,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Accommodation and food services,3.6190646950842345
2011,97.76536312849161,93.07614974877694,4.689213379714673,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Arts and recreation services,21.98869279350368
2012,90.68901303538173,95.37822016095342,-4.689207125571684,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Arts and recreation services,21.98869279350368
2013,100,99.9999999998757,1.2430234619387193e-10,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Arts and recreation services,21.98869279350368
2014,109.68342644320298,100.80662567832448,8.876800764878496,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Arts and recreation services,21.98869279350368
2015,104.09683426443203,99.18194085286781,4.914893411564222,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Arts and recreation services,21.98869279350368
2016,115.45623836126629,103.32536183579754,12.13087652546875,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Arts and recreation services,21.98869279350368
2017,108.19366852886404,105.0191472231238,3.1745213057402424,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Arts and recreation services,21.98869279350368
2018,112.29050279329607,112.03904272680816,0.2514600664879083,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Arts and recreation services,21.98869279350368
2011,99.56989247311829,99.04614840200308,0.5237440711152033,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Retail trade,0.2743094953849129
2012,98.78136200716844,99.30510921598344,-0.5237472088149957,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Retail trade,0.2743094953849129
2013,100,99.99999999916243,8.375735660592909e-10,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Retail trade,0.2743094953849129
2014,105.94982078853047,101.61376050300393,4.336060285526543,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Retail trade,0.2743094953849129
2015,114.19354838709678,101.52125732680878,12.672291060288003,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Retail trade,0.2743094953849129
2016,112.90322580645162,106.11800601733013,6.785219789121484,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Retail trade,0.2743094953849129
2017,119.13978494623655,107.66424726649194,11.475537679744605,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Retail trade,0.2743094953849129
2018,115.84229390681006,109.5408638558025,6.301430051007557,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Retail trade,0.2743094953849129
2011,89.91761278006632,90.52742621631944,-0.6098134362531198,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Population,0.3718719316766931
2012,94.80558625540039,94.19577363145878,0.6098126239416075,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Population,0.3718719316766931
2013,100,99.9999999997014,2.985984792758245e-10,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Population,0.3718719316766931
2014,106.8873706420175,117.50316681705199,-10.61579617503449,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Population,0.3718719316766931
2015,114.31729126896414,138.45908955128166,-24.141798282317524,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Population,0.3718719316766931
2016,119.4916105696775,157.1223464958112,-37.630735926133696,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Population,0.3718719316766931
2017,126.7507284235909,168.89021205028297,-42.13948362669207,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Population,0.3718719316766931
2018,131.6186074550387,176.3578093847668,-44.7392019297281,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Population,0.3718719316766931
2011,96.98741999558597,93.19102437030557,3.7963956252803968,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Income: Total,14.412267192203895
2012,93.99415140145663,97.79045416082128,-3.79630275936465,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Income: Total,14.412267192203895
2013,100,99.99999998041183,1.9588171085160866e-8,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Income: Total,14.412267192203895
2014,97.8536746854999,102.84388409627937,-4.990209410779471,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Income: Total,14.412267192203895
2015,102.39737364820128,108.08530071229328,-5.687927064091994,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Income: Total,14.412267192203895
2016,101.77940851909072,107.02332735268901,-5.243918833598286,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Income: Total,14.412267192203895
2017,102.12977267711324,111.03594589995363,-8.906173222840394,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Income: Total,14.412267192203895
2018,108.76738026925625,115.0429180819015,-6.275537812645254,P2,All Australia exc. NSW,117031335,Redfern - Chippendale,Spillover,spillover,Income: Total,14.412267192203895
